PeLEDs component,PA,IsomericSMILES,A_site,Conc(mg/ml),Control device EQE,Passivated device EQE,EQE enhanced ratio,Heavy_atoms,H_Acceptors,H_Donors,Rot_bonds,Val_electrons,Mol_Wt,Topo,TPSA,AvgIpc,Carbon,Hydrogen,Oxide,Nitrogen,Halide
CsPbBr3,"2,4,6-Tris[3-(diphenylphosphinyl)phenyl]-1,3,5-triazine",C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC(=C3)C4=NC(=NC(=N4)C5=CC(=CC=C5)P(=O)(C6=CC=CC=C6)C7=CC=CC=C7)C8=CC(=CC=C8)P(=O)(C9=CC=CC=C9)C1=CC=CC=C1  ,1.0,,13.00%,18.80%,1.4462,66,6,0,12,318,909.9030000000012,5021.061563909541,89.88,0.7095368145970209,57,42,3,3,0
PEA:CsPbBr3,l-norvaline,CCC[C@@H](C(=O)O)N  ,1.0,2.0,4.09%,10.85%,2.6528,8,3,2,5,48,117.14799999999994,351.48493267667726,63.31999999999999,2.237412835715699,5,11,2,1,0
PEA:CsPbBr3,l-norvaline,CCC[C@@H](C(=O)O)N  ,1.0,5.0,4.09%,13.04%,3.1883,8,3,2,5,48,117.14799999999994,351.48493267667726,63.31999999999999,2.237412835715699,5,11,2,1,0
PEA:CsPbBr3,l-norvaline,CCC[C@@H](C(=O)O)N  ,1.0,8.0,4.09%,8.93%,2.1834,8,3,2,5,48,117.14799999999994,351.48493267667726,63.31999999999999,2.237412835715699,5,11,2,1,0
CsPbBr3,betaine, C[N+](C)(C)CC(=O)[O-]  ,1.0,5.0,3.48%,11.11%,3.1925,8,2,0,5,48,117.14799999999993,326.71340954953894,40.129999999999995,1.9214952626882809,5,11,2,1,0
PEA:CsPbBr3,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  ,1.0,1.0,4.26%,11.04%,2.5915,15,2,1,7,82,206.28500000000014,897.6133951693004,37.3,2.614794598810607,13,18,2,0,0
PEA:CsPbBr3,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  ,1.0,2.0,4.26%,14.70%,3.4507,15,2,1,7,82,206.28500000000014,897.6133951693004,37.3,2.614794598810607,13,18,2,0,0
PEA:CsPbBr3,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  ,1.0,4.0,4.26%,8.90%,2.0892,15,2,1,7,82,206.28500000000014,897.6133951693004,37.3,2.614794598810607,13,18,2,0,0
CsPbBr3 , thiocyanate, C(#N)[S-]  ,1.0,8.712,12.00%,17.00%,1.4167,3,2,0,0,16,58.085,26.264662506490403,23.79,0.9182958340544894,1,0,0,1,0
Cs0.5MA0.4FA0.1PbBr3,triphenylphosphine oxide, C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3  ,1.0,4.0,3.35%,10.28%,3.0687,20,1,0,3,98,278.29099999999966,1220.4320359537146,17.07,2.8106578805606452,18,15,1,0,0
 CsPbBr3,2-phenylethanamine bromide,C1=CC=C(C=C1)CCN.Br  ,1.0,1.0,1.27%,2.36%,1.8583,10,1,1,3,56,202.09500000000008,515.4131730328791,26.02,2.4432806639087143,8,12,0,1,1
 CsPbBr3,2-phenylethanamine bromide,C1=CC=C(C=C1)CCN.Br  ,1.0,2.0,1.27%,4.10%,3.2283,10,1,1,3,56,202.09500000000008,515.4131730328791,26.02,2.4432806639087143,8,12,0,1,1
 CsPbBr3,2-phenylethanamine bromide,C1=CC=C(C=C1)CCN.Br  ,1.0,2.5,1.27%,2.73%,2.1496,10,1,1,3,56,202.09500000000008,515.4131730328791,26.02,2.4432806639087143,8,12,0,1,1
MAPbBr3,benzyltrimethylammonium bromide (BTABr), C[N+](C)(C)CC1=CC=CC=C1.[Br-]  ,0.0,8.0,0.19%,0.44%,2.3158,12,0,0,5,68,230.14900000000011,678.7088168788805,0.0,2.372370800673465,10,16,0,1,1
MAPbBr3,benzyltrimethylammonium bromide (BTABr), C[N+](C)(C)CC1=CC=CC=C1.[Br-]  ,0.0,12.0,0.19%,0.29%,1.5263,12,0,0,5,68,230.14900000000011,678.7088168788805,0.0,2.372370800673465,10,16,0,1,1
MAPbBr3,benzyltrimethylammonium chloride (BTACl), C[N+](C)(C)CC1=CC=CC=C1.[Cl-]  ,0.0,8.0,0.19%,0.15%,0.7895,12,0,0,5,68,185.69800000000012,678.7088168788805,0.0,2.372370800673465,10,16,0,1,1
MAPbBr3,benzyltrimethylammonium chloride (BTACl), C[N+](C)(C)CC1=CC=CC=C1.[Cl-]  ,0.0,10.0,0.19%,0.30%,1.5789,12,0,0,5,68,185.69800000000012,678.7088168788805,0.0,2.372370800673465,10,16,0,1,1
MAPbBr3,benzyltrimethylammonium chloride (BTACl), C[N+](C)(C)CC1=CC=CC=C1.[Cl-]  ,0.0,12.0,0.19%,0.10%,0.5263,12,0,0,5,68,185.69800000000012,678.7088168788805,0.0,2.372370800673465,10,16,0,1,1
MAPbBr3,phenyltrimethylammonium bromide (PTABr) ,C[N+](C)(C)C1=CC=CC=C1.[Br-]  ,0.0,6.0,0.19%,0.22%,1.1579,11,0,0,4,62,216.1220000000001,591.1832219167724,0.0,2.3382713002716393,9,14,0,1,1
MAPbBr3,phenyltrimethylammonium bromide (PTABr) ,C[N+](C)(C)C1=CC=CC=C1.[Br-]  ,0.0,8.0,0.19%,0.52%,2.7368,11,0,0,4,62,216.1220000000001,591.1832219167724,0.0,2.3382713002716393,9,14,0,1,1
MAPbBr3,phenyltrimethylammonium bromide (PTABr) ,C[N+](C)(C)C1=CC=CC=C1.[Br-]  ,0.0,10.0,0.19%,0.30%,1.5789,11,0,0,4,62,216.1220000000001,591.1832219167724,0.0,2.3382713002716393,9,14,0,1,1
CsPbBr3 , betaine , C[N+](C)(C)CC(=O)[O-]  ,1.0,20.0,3.10%,10.80%,3.4839,8,2,0,5,48,117.14799999999993,326.71340954953894,40.129999999999995,1.9214952626882809,5,11,2,1,0
PEA2Csn–1PbnBr3n+1,betaine citrate,C[N+](C)(C)CC(=O)O.C(C(=O)O)C(CC(=O)O)(C(=O)[O-])O  ,1.0,3.0,14.70%,23.20%,1.5782,21,9,4,11,122,309.2709999999996,890.6999852352118,172.26,2.739514686537386,11,19,9,1,0
PEA:CsPbBr3," [2-(3,6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid",COC1=CC2=C(C=C1)N(C3=C2C=C(C=C3)OC)CCP(=O)(O)O  ,1.0,1.0,2.31%,3.40%,1.4719,23,6,2,9,122,335.2959999999997,1495.8310500052662,80.92,3.216980062483852,16,18,5,1,0
PEA:CsPbBr3,[2-(9H-Carbazol-9-yl)ethyl]phosphonic acid,C1=CC=C2C(=C1)C3=CC=CC=C3N2CCP(=O)(O)O  ,1.0,0.3,2.31%,4.26%,1.8442,19,4,2,5,98,275.2439999999997,1284.3967172364144,62.46000000000001,3.143600594114721,14,14,3,1,0
BA2Csn-1PbnBr3n+1,"2, 8-dibromodibenzofuran",C1=CC2=C(C=C1Br)C3=C(O2)C=CC(=C3)Br  ,1.0,3.0,13.87%,19.90%,1.4348,15,1,0,0,74,325.98699999999985,859.2589202482,13.14,2.8688215497649567,12,6,1,0,2
BA2Csn-1PbnBr3n+1,"2, 8-Dibromodibenzothiophene ",C1=CC2=C(C=C1Br)C3=C(S2)C=CC(=C3)Br  ,1.0,3.0,13.87%,16.20%,1.168,15,1,0,0,74,342.05499999999984,859.2589202482,0.0,2.8688215497649567,12,6,0,0,2
BA2Csn-1PbnBr3n+1,"3, 6-Dibromocarbazole ",C1=CC2=C(C=C1Br)C3=C(N2)C=CC(=C3)Br  ,1.0,3.0,13.87%,14.29%,1.0303,15,0,1,0,74,325.0029999999998,902.6407245640689,15.79,2.7985462551241382,12,7,0,1,2
PEA2(FAPbBr3)2PbBr4,2-(methylsulfonyl)-4-(trifluoromethyl)benzoic acid,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)O  ,0.0,8.046,16.80%,25.90%,1.5417,17,4,1,3,94,268.2119999999998,801.0755699834814,71.44,2.380882231955041,9,7,4,0,3
CsPbBr3,4-amino-N-methylphthalimide,CN1C(=O)C2=C(C1=O)C=C(C=C2)N  ,1.0,0.881,1.08%,1.91%,1.7685,13,3,1,2,66,176.17500000000007,668.937101985526,63.400000000000006,2.5707185789777576,9,8,2,2,0
PEA2(FAPbBr3)2PbBr4 ,Potassium tetrafluoroborate,[B-](F)(F)(F)F.[K+]  ,0.0,0.755,6.25%,10.46%,1.6736,6,0,0,0,32,125.90200000000002,23.019550008653873,0.0,0.7219280948873623,0,0,0,0,4
PEA2(FAPbBr3)2PbBr4 ,Potassium tetrafluoroborate,[B-](F)(F)(F)F.[K+]  ,0.0,2.266,6.25%,13.92%,2.2272,6,0,0,0,32,125.90200000000002,23.019550008653873,0.0,0.7219280948873623,0,0,0,0,4
FAPbBr3 ,1-(1-naphthyl)ethylamine bromide,C[C@H](C1=CC=CC2=CC=CC=C21)N.Br,0.0,,3.30%,8.60%,2.6061,14,1,1,3,74,252.15500000000011,902.0408138663825,26.02,2.619740343469889,12,14,0,1,1
CsPbBr3,Butyl(2-ethylhexyl)dimethylammonium bromide,CCCCC(CC)C[N+](C)(C)CCCC.[Br-]  ,1.0,,6.31%,23.45%,3.7163,16,0,0,14,100,294.32099999999934,1127.7599134435159,0.0,2.723125614495714,14,32,0,1,1
 CsPbBr3 ,hexanoic acid sodium salt, CCCCCC(=O)[O-].[Na+]  ,1.0,2.763,2.80%,3.30%,1.1786,9,2,0,5,48,138.14200000000008,373.5998641879296,40.129999999999995,2.139733248300212,6,11,2,0,0
PEA:FAPbBr3,methyldiphenylphosphine oxide,CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2  ,0.0,0.995,19.00%,21.57%,1.1353,15,1,0,3,76,216.22000000000008,910.684390666635,17.07,2.603900192118786,13,13,1,0,0
PEA:FAPbBr3,diphenylphosphine oxide,C1=CC=C(C=C1)[P+](=O)C2=CC=CC=C2  ,0.0,0.925,19.00%,21.98%,1.1568,14,1,0,2,68,201.18500000000006,764.8731474325766,17.07,2.546064535294919,12,10,1,0,0
PEA:FAPbBr3,diphenylphosphinic acid,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)O  ,0.0,1.004,19.00%,22.44%,1.1811,15,2,1,3,76,218.19200000000006,843.1146361158405,37.3,2.611622735931667,12,11,2,0,0
(FAMA)0.5Cs0.5PbI3,triphenylphosphine oxide,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3  ,0.0,12.0,19.10%,21.01%,1.1,20,1,0,3,98,278.29099999999966,1220.4320359537146,17.07,2.8106578805606452,18,15,1,0,0
FAPbBr3,2-naphthalenesulfonic acid,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O  ,0.0,1.0,13.30%,19.20%,1.4436,14,3,1,2,72,208.23800000000003,908.9983082702639,54.370000000000005,2.458999293245187,10,8,3,0,0
 CH3NH3PbBr3,4-mercaptopyridine, C1=CNC=CC1=S,0.0,0.334,2.20%,5.74%,2.6091,7,1,1,0,36,111.16899999999997,352.15546121758564,15.79,2.0815718239857546,5,5,0,1,0
 CH3NH3PbBr3,4-aminothiophenol,C1=CC(=CC=C1N)S,0.0,0.376,2.20%,4.75%,2.1591,8,2,2,2,42,125.19599999999996,364.5521791353665,26.02,2.155278611894285,6,7,0,1,0
 CH3NH3PbBr3,cysteamine, C(CS)N  ,0.0,0.231,2.20%,4.21%,1.9136,4,2,2,3,26,77.15199999999997,134.40226335060703,26.02,1.8702082025858733,2,7,0,1,0
 CH3NH3PbBr3,thiophenol,C1=CC=C(C=C1)S  ,0.0,0.331,2.20%,2.63%,1.1955,7,1,1,1,36,110.18099999999995,320.4630927223895,0.0,2.1268719300323427,6,6,0,0,0
CsPbBr3,dodecyl dimethylamine bromide,CCCCCCCCCCCCN(C)C.Br  ,1.0,8.829,1.79%,5.11%,2.8547,16,1,0,14,100,294.32099999999934,1089.3180743905066,3.24,2.8052102129813647,14,32,0,1,1
CsPbBr3,3-(decyldimethylammonio)propanesulfonate,CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-]  ,1.0,30.75,5.10%,12.17%,2.3863,20,3,0,16,122,307.4999999999994,1463.5875290334723,57.2,2.835835313550613,15,33,3,1,0
PEA 2 (FAPbBr 3 ) 4 PbBr 4,potassium bromide, [K+].[Br-]  ,0.0,11.9,13.60%,20.83%,1.5316,2,0,0,0,8,119.002,2.0,0.0,0.0,0,0,0,0,1
PEA:CsPbBr3, 1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]  ,1.0,1.0,7.60%,12.70%,1.6711,18,4,0,5,106,288.2909999999997,979.9445858605524,66.01,2.733054010775666,9,15,3,2,3
PEA:CsPbBr3, 1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]  ,1.0,2.0,7.60%,17.60%,2.3158,18,4,0,5,106,288.2909999999997,979.9445858605524,66.01,2.733054010775666,9,15,3,2,3
PEA:CsPbBr3, 1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]  ,1.0,3.0,7.60%,14.50%,1.9079,18,4,0,5,106,288.2909999999997,979.9445858605524,66.01,2.733054010775666,9,15,3,2,3
CsPbBr3,(2-(9H-Carbazol-9-yl)ethyl)phosphonic acid,C1=CC=C2C(=C1)C3=CC=CC=C3N2CCP(=O)(O)O  ,1.0,3.0,7.93%,20.87%,2.6318,19,4,2,5,98,275.2439999999997,1284.3967172364144,62.46000000000001,3.143600594114721,14,14,3,1,0
PEA : CsPbBr3,butylammonium bromide,CCCCN.Br ,1.0,9.243,1.90%,9.10%,4.7895,6,1,1,4,40,154.0510000000001,257.29325012980814,26.02,2.1773735024379004,4,12,0,1,1
PEA : CsPbBr3,potassium thiocyanate,C(#N)[S-].[K+]  ,1.0,2.915,9.10%,16.30%,1.7912,4,2,0,0,16,97.18299999999999,29.509775004326936,23.79,0.9182958340544894,1,0,0,1,0
PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,1.0,5.0,14.92%,15.98%,1.071,26,2,0,4,134,384.2399999999997,1356.5346261248148,26.3,2.8376747334529906,18,10,2,0,5
PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,1.0,10.0,14.92%,17.76%,1.1903,26,2,0,4,134,384.2399999999997,1356.5346261248148,26.3,2.8376747334529906,18,10,2,0,5
PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,1.0,15.0,14.92%,21.06%,1.4115,26,2,0,4,134,384.2399999999997,1356.5346261248148,26.3,2.8376747334529906,18,10,2,0,5
PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,1.0,20.0,14.92%,18.53%,1.242,26,2,0,4,134,384.2399999999997,1356.5346261248148,26.3,2.8376747334529906,18,10,2,0,5
CsPbBr3,formamidinium bromide,C(=[NH2+])N.[Br-],1.0,3.2,1.78%,7.94%,4.4607,4,0,2,0,26,124.96899999999998,107.5256223561569,51.61,1.6403360647604435,1,5,0,2,1
CsPbBr3,didodecyldimethylammonium bromide,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],1.0,1.6,1.78%,3.91%,2.1966,28,0,0,26,172,462.644999999999,2177.603656123832,0.0,3.1948160697033448,26,56,0,1,1
MAPbBr3,"2,2′,2′′-(1,3,5-benzinetriyl)-tris(1-phenyl-1-H-benzimidazole",C1=CC=C(C=C1)N2C3=CC=CC=C3N=C2C4=CC(=CC(=C4)C5=NC6=CC=CC=C6N5C7=CC=CC=C7)C8=NC9=CC=CC=C9N8C1=CC=CC=C1,0.0,,8.64%,11.70%,1.3542,51,6,0,6,240,654.7770000000012,4034.1979339643985,53.46,2.948934869909117,45,30,0,6,0
CsPbBr3,"1,3,5-tris(1-phenyl-1H-benzimidazol-2-yl) benzene",C1=CC=C(C=C1)N2C3=CC=CC=C3N=C2C4=CC(=CC(=C4)C5=NC6=CC=CC=C6N5C7=CC=CC=C7)C8=NC9=CC=CC=C9N8C1=CC=CC=C1,1.0,3.0,13.50%,17.50%,1.2963,51,6,0,6,240,654.7770000000012,4034.1979339643985,53.46,2.948934869909117,45,30,0,6,0
CsPbBr3,"2,4,6-tris[3-(diphenylphosphinyl)phenyl]-1,3,5-triazine",C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC(=C3)C4=NC(=NC(=N4)C5=CC(=CC=C5)P(=O)(C6=CC=CC=C6)C7=CC=CC=C7)C8=CC(=CC=C8)P(=O)(C9=CC=CC=C9)C1=CC=CC=C1,1.0,3.0,13.50%,22.06%,1.6341,66,6,0,12,318,909.9030000000012,5021.061563909541,89.88,0.7095368145970209,57,42,3,3,0
