PA,Isomeric SIMILE,A-site Type,Conc(mg/ml)
Benzimidazolium iodide,[I-].[nH]1c[nH+]c2ccccc12,organic,2
1-phenylpent-4-en-2-aminium iodide,[I-].[NH3+]C(CC=C)Cc1ccccc1,organic,2
1-cyclohexyl-3-phenylpropan-2-aminium iodide,[I-].[NH3+]C(CC1CCCCC1)Cc2ccccc2,organic,2
"2-benzylcyclohexa-2,4-dien-1-aminium iodide",[I-].[NH3+]C1CC=CC=C1Cc2ccccc2,organic,2
cyclopropanaminium iodide,[I-].[NH3+]C1CC1,organic,2
2-phenylcyclopropan-1-aminium iodide,[I-].[NH3+]C1CC1c2ccccc2,organic,2
"2,3,4,5-tetrahydro-[1,1'-biphenyl]-4-aminium iodide",[I-].[NH3+]C1CCC(=CC1)c2ccccc2,organic,2
"4,4-difluorocyclohexan-1-aminium iodide",[I-].[NH3+]C1CCC(F)(F)CC1,organic,2
2-phenylcyclopent-2-en-1-aminium iodide,[I-].[NH3+]C1CCC=C1c2ccccc2,organic,2
"3,4,5,6-tetrahydro-[1,1'-biphenyl]-3-aminium iodide",[I-].[NH3+]C1CCCC(=C1)c2ccccc2,organic,2
cyclopentanaminium iodide,[I-].[NH3+]C1CCCC1,organic,2
cyclohexanaminium iodide,[I-].[NH3+]C1CCCCC1,organic,2
2-phenylcycloheptan-1-aminium iodide,[I-].[NH3+]C1CCCCCC1c2ccccc2,organic,2
2-cyclopentyl-2-phenylethan-1-aminium iodide,[I-].[NH3+]CC(C1CCCC1)c2ccccc2,organic,2
"2,2-diphenylethan-1-aminium iodide",[I-].[NH3+]CC(c1ccccc1)c2ccccc2,organic,2
2-cyclohexyl-2-phenylethan-1-aminium iodide,[I-].[NH3+]CC(C1CCCCC1)c2ccccc2,organic,2
"2,3-diphenylpropan-1-aminium iodide",[I-].[NH3+]CC(Cc1ccccc1)c2ccccc2,organic,2
"2,2,3,3,3-pentafluoropropan-1-aminium iodide",[I-].[NH3+]CC(F)(F)C(F)(F)F,organic,2
"2,2,2-trifluoroethan-1-aminium iodide",[I-].[NH3+]CC(F)(F)F,organic,2
"2,2-difluoroethan-1-aminium iodide",[I-].[NH3+]CC(F)F,organic,2
"[1,1'-biphenyl]-1(2H)-ylmethanaminium iodide",[I-].[NH3+]CC1(CC=CC=C1)c2ccccc2,organic,2
"(3,4-dihydro-[1,1'-biphenyl]-2-yl)methanaminium iodide",[I-].[NH3+]CC1=C(C=CCC1)c2ccccc2,organic,2
"(3,4-dihydronaphthalen-1-yl)methanaminium iodide",[I-].[NH3+]CC1=CCCc2ccccc12,organic,2
anthracen-9-ylmethanaminium iodide,[I-].[NH3+]Cc1c2ccccc2cc3ccccc13,organic,2
"(1,2-dihydronaphthalen-1-yl)methanaminium iodide",[I-].[NH3+]CC1CC=Cc2ccccc12,organic,2
4-bromophenylmethylammonium iodide,[I-].[NH3+]Cc1ccc(Br)cc1,organic,2
(4-vinylphenyl)methanaminium iodide,[I-].[NH3+]Cc1ccc(C=C)cc1,organic,2
4-chlorophenylmethylammonium iodide,[I-].[NH3+]Cc1ccc(Cl)cc1,organic,2
4-iodophenylmethylammonium iodide,[I-].[NH3+]Cc1ccc(I)cc1,organic,2
naphthalen-2-ylmethanaminium iodide,[I-].[NH3+]Cc1ccc2ccccc2c1,organic,2
pyridin-2-ylmethanaminium iodide,[I-].[NH3+]Cc1ccccn1,organic,2
pyridin-3-ylmethanaminium iodide,[I-].[NH3+]Cc1cccnc1,organic,2
2-bromoethylammonium iodide,[I-].[NH3+]CCBr,organic,2
but-3-yn-1-aminium iodide,[I-].[NH3+]CCC#C,organic,2
(2-carboxy)ethylammonium iodide,[I-].[NH3+]CCC(O)=O,organic,2
but-3-en-1-aminium iodide,[I-].[NH3+]CCC=C,organic,2
2-(1-cyclohexenyl)ethylammonium iodide,[I-].[NH3+]CCC1=CCCCC1,organic,2
"2-(2,4,6-trifluorophenyl)ethan-1-aminium iodide",[I-].[NH3+]CCc1c(F)cc(F)cc1F,organic,2
"2-(3,5-difluorophenyl)ethan-1-aminium iodide",[I-].[NH3+]CCc1cc(F)cc(F)c1,organic,2
2-(4-nitrophenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc(cc1)[N+]([O-])=O,organic,2
2-(4-(trifluoromethyl)phenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc(cc1)C(F)(F)F,organic,2
"2-([1,1'-biphenyl]-4-yl)ethan-1-aminium iodide",[I-].[NH3+]CCc1ccc(cc1)c2ccccc2,organic,2
2-(4-benzylphenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc(Cc2ccccc2)cc1,organic,2
2-(naphthalen-2-yl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc2ccccc2c1,organic,2
2-(3-(trifluoromethyl)phenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1cccc(c1)C(F)(F)F,organic,2
"2-([1,1'-biphenyl]-3-yl)ethan-1-aminium iodide",[I-].[NH3+]CCc1cccc(c1)c2ccccc2,organic,2
2-(3-fluorophenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1cccc(F)c1,organic,2
2-(2-(trifluoromethyl)phenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccccc1C(F)(F)F,organic,2
2-(2-allylphenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccccc1CC=C,organic,2
4-phenylhex-5-en-1-aminium iodide,[I-].[NH3+]CCCC(C=C)c1ccccc1,organic,2
3-carboxypropan-1-aminium iodide,[I-].[NH3+]CCCC(O)=O,organic,2
1-phenyl-2-aminopropane,[I-].[NH3+]CCCc1ccccc1,organic,2
3-phenylpropan-1-aminium iodide,[I-].[NH3+]CCCc1ccccc1,organic,2
"3-([2,2-bithiophen]-4-yl)propan-1-aminium iodide",[I-].[NH3+]CCCc1csc(c1)c2sccc2,organic,2
4-(9H-fluoren-9-yl)butan-1-aminium iodide,[I-].[NH3+]CCCCC1c2ccccc2c3ccccc13,organic,2
6-phenylhexan-1-aminium iodide,[I-].[NH3+]CCCCCCc1ccccc1,organic,2
6-iodohexylammonium iodide,[I-].[NH3+]CCCCCCI,organic,2
5-iodopentylammonium iodide,[I-].[NH3+]CCCCCI,organic,2
4-iodobutylammonium iodide,[I-].[NH3+]CCCCI,organic,2
4-(pyren-1-yloxy)butan-1-aminium iodide,[I-].[NH3+]CCCCOc1ccc2ccc3cccc4ccc1c2c34,organic,2
3-iodopropylammonium iodide,[I-].[NH3+]CCCI,organic,2
"3-((1,1,1,3,3,3-hexafluoro-2-(trifluoromethyl)propan-2-yl)oxy)propan-1-aminium iodide",[I-].[NH3+]CCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,organic,2
3-(pyren-1-yloxy)propan-1-aminium iodide,[I-].[NH3+]CCCOc1ccc2ccc3cccc4ccc1c2c34,organic,2
3-(naphthalen-1-yloxy)propan-1-aminium iodide,[I-].[NH3+]CCCOc1cccc2ccccc12,organic,2
2-iodoethylammonium iodide,[I-].[NH3+]CCI,organic,2
2-(1-Pyridyl)ethylammonium iodide,[I-].[NH3+]CCN1CC=CC=C1,organic,2
2-hydroxyethan-1-aminium iodide,[I-].[NH3+]CCO,organic,2
2-(perylen-3-yloxy)ethan-1-aminium iodide,[I-].[NH3+]CCOc1ccc2c3cccc4cccc(c5cccc1c25)c34,organic,2
2-(pyren-1-yloxy)ethan-1-aminium iodide,[I-].[NH3+]CCOc1ccc2ccc3cccc4ccc1c2c34,organic,2
2-(naphthalen-1-yloxy)ethan-1-aminium iodide,[I-].[NH3+]CCOc1cccc2ccccc12,organic,2
"2-([2,2'-bithiophen]-5-ylthio)ethan-1-aminium iodide",[I-].[NH3+]CCSc1sc(cc1)c2sccc2,organic,2
Methylhydrazinium iodide,[I-].C[NH2+]N,organic,2
Piperazinium iodide,[I-].C1C[NH2+]CCN1,organic,2
"4,4'-bipyridine iodide",[I-].c1cc(ccn1)c2ccncc2,organic,2
1-(4-chlorophenyl)ethylammonium iodide,[I-].CC([NH3+])c1ccc(Cl)cc1,organic,2
1-(1-naphthyl)ethylammonium iodide,[I-].CC([NH3+])c1cccc2ccccc12,organic,2
1-phenylethan-1-aminium iodide,[I-].CC([NH3+])c1ccccc1,organic,2
1-(m-tolyl)propan-2-aminium iodide,[I-].CC([NH3+])Cc1cccc(C)c1,organic,2
4-methyl-1-phenylpent-4-en-2-aminium iodide,[I-].CC(=C)CC([NH3+])Cc1ccccc1,organic,2
(2-carboxy)propylammonium iodide,[I-].CC(C[NH3+])C(O)=O,organic,2
1-aminoethan-1-iminium iodide,[I-].CC(N)=[NH2+],organic,2
1-(1-naphthyl)ethylamine iodide,[I-].CC(N)c1cccc2ccccc12,organic,2
4-carboxy-cyclohexyl-ethylammonium iodide,[I-].CC[NH2+]C1CCC(CC1)C(O)=O,organic,2
2-(p-tolyl)ethan-1-aminium iodide,[I-].Cc1ccc(CC[NH3+])cc1,organic,2
1-(p-tolyl)butan-2-aminium iodide,[I-].CCC([NH3+])Cc1ccc(C)cc1,organic,2
butan-2-aminium iodide,[I-].CCC(C)[NH3+],organic,2
(2-carboxy)butylammonium iodide,[I-].CCC(C[NH3+])C(O)=O,organic,2
3-ethyl-3-phenylpentan-1-aminium iodide,[I-].CCC(CC)(CC[NH3+])c1ccccc1,organic,2
Butylammonium iodide,[I-].CCCC[NH3+],organic,2
pyrene-butylammonium iodide,[I-].CCCC[NH3+].c1cc2ccc3cccc4ccc(c1)c2c34,organic,2
2-ethyl-hexylammonium iodide,[I-].CCCCC(CC)C[NH3+],organic,2
Pentylammonium iodide,[I-].CCCCC[NH3+],organic,2
1-methyl-hexylammonium iodide,[I-].CCCCCC(C)[NH3+],organic,2
Heptylammonium iodide,[I-].CCCCCCC[NH3+],organic,2
Nonylammonium iodide,[I-].CCCCCCCCC[NH3+],organic,2
Decylammonium iodide,[I-].CCCCCCCCCC[NH3+],organic,2
1-methyl-1H-imidazol-3-ium iodide,[I-].Cn1cc[nH+]c1,organic,2
Methoxyphenethylammonium iodide,[I-].CO[NH2+]CCc1ccccc1,organic,2
(4-methoxyphenyl)methanaminium iodide,[I-].COc1ccc(C[NH3+])cc1,organic,2
2-(3-methoxyphenyl)ethan-1-aminium iodide,[I-].COc1cccc(CC[NH3+])c1,organic,2
2-(2-methoxyphenyl)ethan-1-aminium iodide,[I-].COc1ccccc1CC[NH3+],organic,2
2-(methylthio)ethan-1-aminium iodide,[I-].CSCC[NH3+],organic,2
trans-4-aminocyclohexanecarboxylic acid iodide,[I-].N[C@@H]1CC[C@H](CC1)C(O)=O,organic,2
cis-4-aminocyclohexanecarboxylic acid iodide,[I-].N[C@H]1CC[C@H](CC1)C(O)=O,organic,2
aminoiodomethaniminium iodide,[I-].NC(I)=[NH2+],organic,2
aminomethaniminium iodide,[I-].NC=[NH2+],organic,2
3-aminopyrrolidinium iodide,[I-].NC1CC[NH2+]C1,organic,2
4-(aminomethyl)pyridinium iodide,[I-].NCc1cc[nH+]cc1,organic,2
4-(aminomethyl)piperidinium iodide,[I-].NCC1CC[NH2+]CC1,organic,2
3-(aminomethyl)pyridinium iodide,[I-].NCc1ccc[nH+]c1,organic,2
3-(aminomethyl)piperidinium iodide,[I-].NCC1CCC[NH2+]C1,organic,2
"2,2'-bithiophene iodide",[I-].s1cccc1c2sccc2,organic,2
Benzimidazolium iodide,[I-].[nH]1c[nH+]c2ccccc12,inorganic,2
1-phenylpent-4-en-2-aminium iodide,[I-].[NH3+]C(CC=C)Cc1ccccc1,inorganic,2
1-cyclohexyl-3-phenylpropan-2-aminium iodide,[I-].[NH3+]C(CC1CCCCC1)Cc2ccccc2,inorganic,2
"2-benzylcyclohexa-2,4-dien-1-aminium iodide",[I-].[NH3+]C1CC=CC=C1Cc2ccccc2,inorganic,2
cyclopropanaminium iodide,[I-].[NH3+]C1CC1,inorganic,2
2-phenylcyclopropan-1-aminium iodide,[I-].[NH3+]C1CC1c2ccccc2,inorganic,2
"2,3,4,5-tetrahydro-[1,1'-biphenyl]-4-aminium iodide",[I-].[NH3+]C1CCC(=CC1)c2ccccc2,inorganic,2
"4,4-difluorocyclohexan-1-aminium iodide",[I-].[NH3+]C1CCC(F)(F)CC1,inorganic,2
2-phenylcyclopent-2-en-1-aminium iodide,[I-].[NH3+]C1CCC=C1c2ccccc2,inorganic,2
"3,4,5,6-tetrahydro-[1,1'-biphenyl]-3-aminium iodide",[I-].[NH3+]C1CCCC(=C1)c2ccccc2,inorganic,2
cyclopentanaminium iodide,[I-].[NH3+]C1CCCC1,inorganic,2
cyclohexanaminium iodide,[I-].[NH3+]C1CCCCC1,inorganic,2
2-phenylcycloheptan-1-aminium iodide,[I-].[NH3+]C1CCCCCC1c2ccccc2,inorganic,2
2-cyclopentyl-2-phenylethan-1-aminium iodide,[I-].[NH3+]CC(C1CCCC1)c2ccccc2,inorganic,2
"2,2-diphenylethan-1-aminium iodide",[I-].[NH3+]CC(c1ccccc1)c2ccccc2,inorganic,2
2-cyclohexyl-2-phenylethan-1-aminium iodide,[I-].[NH3+]CC(C1CCCCC1)c2ccccc2,inorganic,2
"2,3-diphenylpropan-1-aminium iodide",[I-].[NH3+]CC(Cc1ccccc1)c2ccccc2,inorganic,2
"2,2,3,3,3-pentafluoropropan-1-aminium iodide",[I-].[NH3+]CC(F)(F)C(F)(F)F,inorganic,2
"2,2,2-trifluoroethan-1-aminium iodide",[I-].[NH3+]CC(F)(F)F,inorganic,2
"2,2-difluoroethan-1-aminium iodide",[I-].[NH3+]CC(F)F,inorganic,2
"[1,1'-biphenyl]-1(2H)-ylmethanaminium iodide",[I-].[NH3+]CC1(CC=CC=C1)c2ccccc2,inorganic,2
"(3,4-dihydro-[1,1'-biphenyl]-2-yl)methanaminium iodide",[I-].[NH3+]CC1=C(C=CCC1)c2ccccc2,inorganic,2
"(3,4-dihydronaphthalen-1-yl)methanaminium iodide",[I-].[NH3+]CC1=CCCc2ccccc12,inorganic,2
anthracen-9-ylmethanaminium iodide,[I-].[NH3+]Cc1c2ccccc2cc3ccccc13,inorganic,2
"(1,2-dihydronaphthalen-1-yl)methanaminium iodide",[I-].[NH3+]CC1CC=Cc2ccccc12,inorganic,2
4-bromophenylmethylammonium iodide,[I-].[NH3+]Cc1ccc(Br)cc1,inorganic,2
(4-vinylphenyl)methanaminium iodide,[I-].[NH3+]Cc1ccc(C=C)cc1,inorganic,2
4-chlorophenylmethylammonium iodide,[I-].[NH3+]Cc1ccc(Cl)cc1,inorganic,2
4-iodophenylmethylammonium iodide,[I-].[NH3+]Cc1ccc(I)cc1,inorganic,2
naphthalen-2-ylmethanaminium iodide,[I-].[NH3+]Cc1ccc2ccccc2c1,inorganic,2
pyridin-2-ylmethanaminium iodide,[I-].[NH3+]Cc1ccccn1,inorganic,2
pyridin-3-ylmethanaminium iodide,[I-].[NH3+]Cc1cccnc1,inorganic,2
2-bromoethylammonium iodide,[I-].[NH3+]CCBr,inorganic,2
but-3-yn-1-aminium iodide,[I-].[NH3+]CCC#C,inorganic,2
(2-carboxy)ethylammonium iodide,[I-].[NH3+]CCC(O)=O,inorganic,2
but-3-en-1-aminium iodide,[I-].[NH3+]CCC=C,inorganic,2
2-(1-cyclohexenyl)ethylammonium iodide,[I-].[NH3+]CCC1=CCCCC1,inorganic,2
"2-(2,4,6-trifluorophenyl)ethan-1-aminium iodide",[I-].[NH3+]CCc1c(F)cc(F)cc1F,inorganic,2
"2-(3,5-difluorophenyl)ethan-1-aminium iodide",[I-].[NH3+]CCc1cc(F)cc(F)c1,inorganic,2
2-(4-nitrophenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc(cc1)[N+]([O-])=O,inorganic,2
2-(4-(trifluoromethyl)phenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc(cc1)C(F)(F)F,inorganic,2
"2-([1,1'-biphenyl]-4-yl)ethan-1-aminium iodide",[I-].[NH3+]CCc1ccc(cc1)c2ccccc2,inorganic,2
2-(4-benzylphenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc(Cc2ccccc2)cc1,inorganic,2
2-(naphthalen-2-yl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccc2ccccc2c1,inorganic,2
2-(3-(trifluoromethyl)phenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1cccc(c1)C(F)(F)F,inorganic,2
"2-([1,1'-biphenyl]-3-yl)ethan-1-aminium iodide",[I-].[NH3+]CCc1cccc(c1)c2ccccc2,inorganic,2
2-(3-fluorophenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1cccc(F)c1,inorganic,2
2-(2-(trifluoromethyl)phenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccccc1C(F)(F)F,inorganic,2
2-(2-allylphenyl)ethan-1-aminium iodide,[I-].[NH3+]CCc1ccccc1CC=C,inorganic,2
4-phenylhex-5-en-1-aminium iodide,[I-].[NH3+]CCCC(C=C)c1ccccc1,inorganic,2
3-carboxypropan-1-aminium iodide,[I-].[NH3+]CCCC(O)=O,inorganic,2
1-phenyl-2-aminopropane,[I-].[NH3+]CCCc1ccccc1,inorganic,2
3-phenylpropan-1-aminium iodide,[I-].[NH3+]CCCc1ccccc1,inorganic,2
"3-([2,2-bithiophen]-4-yl)propan-1-aminium iodide",[I-].[NH3+]CCCc1csc(c1)c2sccc2,inorganic,2
4-(9H-fluoren-9-yl)butan-1-aminium iodide,[I-].[NH3+]CCCCC1c2ccccc2c3ccccc13,inorganic,2
6-phenylhexan-1-aminium iodide,[I-].[NH3+]CCCCCCc1ccccc1,inorganic,2
6-iodohexylammonium iodide,[I-].[NH3+]CCCCCCI,inorganic,2
5-iodopentylammonium iodide,[I-].[NH3+]CCCCCI,inorganic,2
4-iodobutylammonium iodide,[I-].[NH3+]CCCCI,inorganic,2
4-(pyren-1-yloxy)butan-1-aminium iodide,[I-].[NH3+]CCCCOc1ccc2ccc3cccc4ccc1c2c34,inorganic,2
3-iodopropylammonium iodide,[I-].[NH3+]CCCI,inorganic,2
"3-((1,1,1,3,3,3-hexafluoro-2-(trifluoromethyl)propan-2-yl)oxy)propan-1-aminium iodide",[I-].[NH3+]CCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,inorganic,2
3-(pyren-1-yloxy)propan-1-aminium iodide,[I-].[NH3+]CCCOc1ccc2ccc3cccc4ccc1c2c34,inorganic,2
3-(naphthalen-1-yloxy)propan-1-aminium iodide,[I-].[NH3+]CCCOc1cccc2ccccc12,inorganic,2
2-iodoethylammonium iodide,[I-].[NH3+]CCI,inorganic,2
2-(1-Pyridyl)ethylammonium iodide,[I-].[NH3+]CCN1CC=CC=C1,inorganic,2
2-hydroxyethan-1-aminium iodide,[I-].[NH3+]CCO,inorganic,2
2-(perylen-3-yloxy)ethan-1-aminium iodide,[I-].[NH3+]CCOc1ccc2c3cccc4cccc(c5cccc1c25)c34,inorganic,2
2-(pyren-1-yloxy)ethan-1-aminium iodide,[I-].[NH3+]CCOc1ccc2ccc3cccc4ccc1c2c34,inorganic,2
2-(naphthalen-1-yloxy)ethan-1-aminium iodide,[I-].[NH3+]CCOc1cccc2ccccc12,inorganic,2
"2-([2,2'-bithiophen]-5-ylthio)ethan-1-aminium iodide",[I-].[NH3+]CCSc1sc(cc1)c2sccc2,inorganic,2
Methylhydrazinium iodide,[I-].C[NH2+]N,inorganic,2
Piperazinium iodide,[I-].C1C[NH2+]CCN1,inorganic,2
"4,4'-bipyridine iodide",[I-].c1cc(ccn1)c2ccncc2,inorganic,2
1-(4-chlorophenyl)ethylammonium iodide,[I-].CC([NH3+])c1ccc(Cl)cc1,inorganic,2
1-(1-naphthyl)ethylammonium iodide,[I-].CC([NH3+])c1cccc2ccccc12,inorganic,2
1-phenylethan-1-aminium iodide,[I-].CC([NH3+])c1ccccc1,inorganic,2
1-(m-tolyl)propan-2-aminium iodide,[I-].CC([NH3+])Cc1cccc(C)c1,inorganic,2
4-methyl-1-phenylpent-4-en-2-aminium iodide,[I-].CC(=C)CC([NH3+])Cc1ccccc1,inorganic,2
(2-carboxy)propylammonium iodide,[I-].CC(C[NH3+])C(O)=O,inorganic,2
1-aminoethan-1-iminium iodide,[I-].CC(N)=[NH2+],inorganic,2
1-(1-naphthyl)ethylamine iodide,[I-].CC(N)c1cccc2ccccc12,inorganic,2
4-carboxy-cyclohexyl-ethylammonium iodide,[I-].CC[NH2+]C1CCC(CC1)C(O)=O,inorganic,2
2-(p-tolyl)ethan-1-aminium iodide,[I-].Cc1ccc(CC[NH3+])cc1,inorganic,2
1-(p-tolyl)butan-2-aminium iodide,[I-].CCC([NH3+])Cc1ccc(C)cc1,inorganic,2
butan-2-aminium iodide,[I-].CCC(C)[NH3+],inorganic,2
(2-carboxy)butylammonium iodide,[I-].CCC(C[NH3+])C(O)=O,inorganic,2
3-ethyl-3-phenylpentan-1-aminium iodide,[I-].CCC(CC)(CC[NH3+])c1ccccc1,inorganic,2
Butylammonium iodide,[I-].CCCC[NH3+],inorganic,2
pyrene-butylammonium iodide,[I-].CCCC[NH3+].c1cc2ccc3cccc4ccc(c1)c2c34,inorganic,2
2-ethyl-hexylammonium iodide,[I-].CCCCC(CC)C[NH3+],inorganic,2
Pentylammonium iodide,[I-].CCCCC[NH3+],inorganic,2
1-methyl-hexylammonium iodide,[I-].CCCCCC(C)[NH3+],inorganic,2
Heptylammonium iodide,[I-].CCCCCCC[NH3+],inorganic,2
Nonylammonium iodide,[I-].CCCCCCCCC[NH3+],inorganic,2
Decylammonium iodide,[I-].CCCCCCCCCC[NH3+],inorganic,2
1-methyl-1H-imidazol-3-ium iodide,[I-].Cn1cc[nH+]c1,inorganic,2
Methoxyphenethylammonium iodide,[I-].CO[NH2+]CCc1ccccc1,inorganic,2
(4-methoxyphenyl)methanaminium iodide,[I-].COc1ccc(C[NH3+])cc1,inorganic,2
2-(3-methoxyphenyl)ethan-1-aminium iodide,[I-].COc1cccc(CC[NH3+])c1,inorganic,2
2-(2-methoxyphenyl)ethan-1-aminium iodide,[I-].COc1ccccc1CC[NH3+],inorganic,2
2-(methylthio)ethan-1-aminium iodide,[I-].CSCC[NH3+],inorganic,2
trans-4-aminocyclohexanecarboxylic acid iodide,[I-].N[C@@H]1CC[C@H](CC1)C(O)=O,inorganic,2
cis-4-aminocyclohexanecarboxylic acid iodide,[I-].N[C@H]1CC[C@H](CC1)C(O)=O,inorganic,2
aminoiodomethaniminium iodide,[I-].NC(I)=[NH2+],inorganic,2
aminomethaniminium iodide,[I-].NC=[NH2+],inorganic,2
3-aminopyrrolidinium iodide,[I-].NC1CC[NH2+]C1,inorganic,2
4-(aminomethyl)pyridinium iodide,[I-].NCc1cc[nH+]cc1,inorganic,2
4-(aminomethyl)piperidinium iodide,[I-].NCC1CC[NH2+]CC1,inorganic,2
3-(aminomethyl)pyridinium iodide,[I-].NCc1ccc[nH+]c1,inorganic,2
3-(aminomethyl)piperidinium iodide,[I-].NCC1CCC[NH2+]C1,inorganic,2
"2,2'-bithiophene iodide",[I-].s1cccc1c2sccc2,inorganic,2
